particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-93.0027008,1198.39661,-524.057678,4.37603092,-0.895029187,6.86630726,-3.01755142,0.105658367,-1
4503599660924928,13,0,-486.51239,1099.14038,501.66452,4.34628534,-3.48889017,6.98850155,3.25895071,0.105658367,-1
4503599677702144,13,0,-275.812592,-1169.92798,274.095734,4.11517572,-1.06392837,-6.08141232,1.40701509,0.105658367,-1
4503599694479360,13,0,91.9903107,-1198.47473,493.857147,4.3361702,0.98774296,-8.14207935,3.36898136,0.105658367,-1
4503599711256576,13,0,1174.86768,253.948715,-563.827087,4.43124151,5.92596102,1.64740729,-2.88356614,0.105658367,-1
4503599728033792,13,0,1103.05884,477.561615,324.578033,4.15720987,4.48044252,2.33525348,1.36333251,0.105658367,-1
4503599744811008,13,0,-733.422363,-952.310669,-490.636047,4.33278036,-3.8616848,-5.60310507,-2.77672768,0.105658367,-1
4503599761588224,13,0,318.958069,1158.90881,-563.909973,4.43005514,1.95833254,8.45939827,-4.07210159,0.105658367,-1
4503599778365440,13,0,953.135559,732.350037,439.677185,4.27192736,4.696877,4.06305361,2.27063942,0.105658367,-1
4503599795142656,13,0,-999.739502,-667.326721,147.644485,4.12996769,-0.68172735,-0.892223954,0.13548553,0.105658367,-1
4503599811919872,13,0,918.692932,775.117615,440.791992,4.28883982,1.56658494,1.79419601,0.870586753,0.105658367,-1
4503599828697088,13,0,9.84912872,1201.95959,-248.275177,4.09537888,-0.288773388,9.08580589,-1.87693012,0.105658367,-1
4503599845474304,13,0,1048.33459,588.046387,149.302078,4.04140806,8.29293442,5.06365204,1.20671749,0.105658367,-1
4503599862251520,13,0,-110.943672,-1196.86902,-602.981445,4.48969889,-0.0933941081,-4.91012764,-2.46176481,0.105658367,-1
4503599879028736,13,0,-908.210754,-787.373596,224.035629,4.08041143,-5.42473936,-5.1836071,1.39779723,0.105658367,-1
4503599895805952,13,0,-925.739563,-766.687805,561.88562,4.42917395,-3.9867661,-3.76833653,2.56255984,0.105658367,-1
4503599912583168,13,0,552.096741,1067.70459,57.0774956,4.01968002,1.68937528,4.0494628,0.208366394,0.105658367,-1
4503599929360384,13,0,-207.139557,-1184.01746,551.062378,4.41184807,-1.25638366,-9.27529907,4.29012585,0.105658367,-1
4503599946137600,13,0,-591.040527,1046.64941,-391.8591,4.21827698,-4.97956371,8.09012318,-3.09639931,0.105658367,-1
4503599962914816,13,0,-1028.56909,-621.972412,-434.176331,4.26769686,-3.80850387,-2.72344971,-1.68990004,0.105658367,-1
4503599979692032,13,0,518.102356,1084.60779,444.477478,4.27889633,1.8254925,4.65863657,1.8491087,0.105658367,-1
4503599996469248,13,0,-1015.96857,642.348755,-168.262833,4.05365324,-4.08555412,2.15392852,-0.646104991,0.105658367,-1
4503600013246464,13,0,260.424225,-1173.44922,417.476379,4.24642801,1.89218485,-6.86655903,2.47281861,0.105658367,-1
4503600030023680,13,0,850.896118,-848.987488,72.94664,4.02173901,3.59166789,-3.07494569,0.286684155,0.105658367,-1
4503600046800896,13,0,816.188965,-882.405579,-566.767517,4.44587564,2.1206975,-1.76266098,-1.29700458,0.105658367,-1
